Date,^KS11
2012-10-12,1933.260009765625
2012-10-15,1925.5899658203125
2012-10-16,1941.5400390625
2012-10-17,1955.1500244140625
2012-10-18,1959.1199951171875
2012-10-19,1943.8399658203125
2012-10-22,1941.5899658203125
2012-10-23,1926.81005859375
2012-10-24,1913.9599609375
2012-10-25,1924.5
2012-10-26,1891.4300537109375
2012-10-29,1891.52001953125
2012-10-30,1899.5799560546875
2012-10-31,1912.06005859375
2012-11-01,1898.43994140625
2012-11-02,1918.719970703125
2012-11-05,1908.219970703125
2012-11-06,1928.1700439453125
2012-11-07,1937.550048828125
2012-11-08,1914.4100341796875
2012-11-09,1904.4100341796875
2012-11-12,1900.8699951171875
2012-11-13,1889.699951171875
2012-11-14,1894.0400390625
2012-11-15,1870.719970703125
2012-11-16,1860.8299560546875
2012-11-19,1878.0999755859375
2012-11-20,1890.1800537109375
2012-11-21,1884.0400390625
2012-11-22,1899.5
2012-11-23,1911.3299560546875
2012-11-26,1908.510009765625
2012-11-27,1925.199951171875
2012-11-28,1912.780029296875
2012-11-29,1934.8499755859375
2012-11-30,1932.9000244140625
2012-12-03,1940.02001953125
2012-12-04,1935.1800537109375
2012-12-05,1947.0400390625
2012-12-06,1949.6199951171875
2012-12-07,1957.449951171875
2012-12-10,1957.4200439453125
2012-12-11,1964.6199951171875
2012-12-12,1975.43994140625
2012-12-13,2002.77001953125
2012-12-14,1995.0400390625
2012-12-17,1983.0699462890625
2012-12-18,1993.0899658203125
2012-12-20,1999.5
2012-12-21,1980.4200439453125
2012-12-24,1981.8199462890625
2012-12-26,1982.25
2012-12-27,1987.3499755859375
2012-12-28,1997.050048828125
2013-01-02,2031.0999755859375
2013-01-03,2019.4100341796875
2013-01-04,2011.93994140625
2013-01-07,2011.25
2013-01-08,1997.93994140625
2013-01-09,1991.81005859375
2013-01-10,2006.800048828125
2013-01-11,1996.6700439453125
2013-01-14,2007.0400390625
2013-01-15,1983.739990234375
2013-01-16,1977.449951171875
2013-01-17,1974.27001953125
2013-01-18,1987.8499755859375
2013-01-21,1986.8599853515625
2013-01-22,1996.52001953125
2013-01-23,1980.4100341796875
2013-01-24,1964.47998046875
2013-01-25,1946.68994140625
2013-01-28,1939.7099609375
2013-01-29,1955.9599609375
2013-01-30,1964.4300537109375
2013-01-31,1961.93994140625
2013-02-01,1957.7900390625
2013-02-04,1953.2099609375
2013-02-05,1938.1800537109375
2013-02-06,1936.18994140625
2013-02-07,1931.77001953125
2013-02-08,1950.9000244140625
2013-02-12,1945.7900390625
2013-02-13,1976.0699462890625
2013-02-14,1979.6099853515625
2013-02-15,1981.1800537109375
2013-02-18,1981.9100341796875
2013-02-19,1985.8299560546875
2013-02-20,2024.6400146484375
2013-02-21,2015.219970703125
2013-02-22,2018.8900146484375
2013-02-25,2009.52001953125
2013-02-26,2000.010009765625
2013-02-27,2004.0400390625
2013-02-28,2026.489990234375
2013-03-04,2013.1500244140625
2013-03-05,2016.6099853515625
2013-03-06,2020.739990234375
2013-03-07,2004.4000244140625
2013-03-08,2006.010009765625
2013-03-11,2003.3499755859375
2013-03-12,1993.3399658203125
2013-03-13,1999.72998046875
2013-03-14,2002.1300048828125
2013-03-15,1986.5
2013-03-18,1968.1800537109375
2013-03-19,1978.56005859375
2013-03-20,1959.4100341796875
2013-03-21,1950.8199462890625
2013-03-22,1948.7099609375
2013-03-25,1977.6700439453125
2013-03-26,1983.699951171875
2013-03-27,1993.43994140625
2013-03-28,1993.52001953125
2013-03-29,2004.8900146484375
2013-04-01,1995.989990234375
2013-04-02,1986.1500244140625
2013-04-03,1983.219970703125
2013-04-04,1959.449951171875
2013-04-05,1927.22998046875
2013-04-08,1918.68994140625
2013-04-09,1920.739990234375
2013-04-10,1935.5799560546875
2013-04-11,1949.800048828125
2013-04-12,1924.22998046875
2013-04-15,1920.449951171875
2013-04-16,1922.2099609375
2013-04-17,1923.8399658203125
2013-04-18,1900.06005859375
2013-04-19,1906.75
2013-04-22,1926.31005859375
2013-04-23,1918.6300048828125
2013-04-24,1935.31005859375
2013-04-25,1951.5999755859375
2013-04-26,1944.56005859375
2013-04-29,1940.699951171875
2013-04-30,1963.949951171875
2013-05-02,1957.2099609375
2013-05-03,1965.7099609375
2013-05-06,1961.47998046875
2013-05-07,1954.3499755859375
2013-05-08,1956.449951171875
2013-05-09,1979.449951171875
2013-05-10,1944.75
2013-05-13,1948.699951171875
2013-05-14,1968.8299560546875
2013-05-15,1971.260009765625
2013-05-16,1986.81005859375
2013-05-20,1982.4300537109375
2013-05-21,1981.0899658203125
2013-05-22,1993.8299560546875
2013-05-23,1969.18994140625
2013-05-24,1973.449951171875
2013-05-27,1979.969970703125
2013-05-28,1986.219970703125
2013-05-29,2001.199951171875
2013-05-30,2000.0999755859375
2013-05-31,2001.050048828125
2013-06-03,1989.5699462890625
2013-06-04,1989.510009765625
2013-06-05,1959.18994140625
2013-06-07,1923.8499755859375
2013-06-10,1932.699951171875
2013-06-11,1920.6800537109375
2013-06-12,1909.9100341796875
2013-06-13,1882.72998046875
2013-06-14,1889.239990234375
2013-06-17,1883.0999755859375
2013-06-18,1900.6199951171875
2013-06-19,1888.31005859375
2013-06-20,1850.489990234375
2013-06-21,1822.8299560546875
2013-06-24,1799.010009765625
2013-06-25,1780.6300048828125
2013-06-26,1783.449951171875
2013-06-27,1834.699951171875
2013-06-28,1863.3199462890625
2013-07-01,1855.72998046875
2013-07-02,1855.02001953125
2013-07-03,1824.6600341796875
2013-07-04,1839.1400146484375
2013-07-05,1833.31005859375
2013-07-08,1816.8499755859375
2013-07-09,1830.3499755859375
2013-07-10,1824.1600341796875
2013-07-11,1877.5999755859375
2013-07-12,1869.97998046875
2013-07-15,1875.1600341796875
2013-07-16,1866.3599853515625
2013-07-17,1887.489990234375
2013-07-18,1875.47998046875
2013-07-19,1871.4100341796875
2013-07-22,1880.3499755859375
2013-07-23,1904.1500244140625
2013-07-24,1912.0799560546875
2013-07-25,1909.6099853515625
2013-07-26,1910.81005859375
2013-07-29,1899.8900146484375
2013-07-30,1917.050048828125
2013-07-31,1914.030029296875
2013-08-01,1920.739990234375
2013-08-02,1923.3800048828125
2013-08-05,1916.219970703125
2013-08-06,1906.6199951171875
2013-08-07,1878.3299560546875
2013-08-08,1883.969970703125
2013-08-09,1880.7099609375
2013-08-12,1884.8299560546875
2013-08-13,1913.030029296875
2013-08-14,1923.9100341796875
2013-08-16,1920.1099853515625
2013-08-19,1917.6400146484375
2013-08-20,1887.8499755859375
2013-08-21,1867.4599609375
2013-08-22,1849.1199951171875
2013-08-23,1870.1600341796875
2013-08-26,1887.8599853515625
2013-08-27,1885.8399658203125
2013-08-28,1884.52001953125
2013-08-29,1907.5400390625
2013-08-30,1926.3599853515625
2013-09-02,1924.81005859375
2013-09-03,1933.739990234375
2013-09-04,1933.030029296875
2013-09-05,1951.6500244140625
2013-09-06,1955.31005859375
2013-09-09,1974.6700439453125
2013-09-10,1994.06005859375
2013-09-11,2003.8499755859375
2013-09-12,2004.06005859375
2013-09-13,1994.3199462890625
2013-09-16,2013.3699951171875
2013-09-17,2005.5799560546875
2013-09-23,2009.4100341796875
2013-09-24,2007.0999755859375
2013-09-25,1998.06005859375
2013-09-26,2007.3199462890625
2013-09-27,2011.800048828125
2013-09-30,1996.9599609375
2013-10-01,1998.8699951171875
2013-10-02,1999.469970703125
2013-10-04,1996.97998046875
2013-10-07,1994.4200439453125
2013-10-08,2002.760009765625
2013-10-10,2001.4000244140625
2013-10-11,2024.9000244140625
2013-10-14,2020.27001953125
2013-10-15,2040.9599609375
2013-10-16,2034.6099853515625
2013-10-17,2040.6099853515625
2013-10-18,2052.39990234375
2013-10-21,2053.010009765625
2013-10-22,2056.1201171875
2013-10-23,2035.75
2013-10-24,2046.68994140625
2013-10-25,2034.3900146484375
2013-10-28,2048.139892578125
2013-10-29,2051.760009765625
2013-10-30,2059.580078125
2013-10-31,2030.0899658203125
2013-11-01,2039.4200439453125
2013-11-04,2025.1700439453125
2013-11-05,2013.9300537109375
2013-11-06,2013.6700439453125
2013-11-07,2004.0400390625
2013-11-08,1984.8699951171875
2013-11-11,1977.300048828125
2013-11-12,1995.47998046875
2013-11-13,1963.56005859375
2013-11-14,1967.56005859375
2013-11-15,2005.6400146484375
2013-11-18,2010.81005859375
2013-11-19,2031.6400146484375
2013-11-20,2017.239990234375
2013-11-21,1993.780029296875
2013-11-22,2006.22998046875
2013-11-25,2015.97998046875
2013-11-26,2022.6400146484375
2013-11-27,2028.81005859375
2013-11-28,2045.77001953125
2013-11-29,2044.8699951171875
2013-12-02,2030.780029296875
2013-12-03,2009.3599853515625
2013-12-04,1986.800048828125
2013-12-05,1984.77001953125
2013-12-06,1980.4100341796875
2013-12-09,2000.3800048828125
2013-12-10,1993.449951171875
2013-12-11,1977.969970703125
2013-12-12,1967.9300537109375
2013-12-13,1962.9100341796875
2013-12-16,1961.1500244140625
2013-12-17,1965.739990234375
2013-12-18,1974.6300048828125
2013-12-19,1975.6500244140625
2013-12-20,1983.3499755859375
2013-12-23,1996.8900146484375
2013-12-24,2001.5899658203125
2013-12-26,1999.300048828125
2013-12-27,2002.280029296875
2013-12-30,2011.3399658203125
2014-01-02,1967.18994140625
2014-01-03,1946.1400146484375
2014-01-06,1953.280029296875
2014-01-07,1959.43994140625
2014-01-08,1958.9599609375
2014-01-09,1946.1099853515625
2014-01-10,1938.5400390625
2014-01-13,1948.9200439453125
2014-01-14,1946.0699462890625
2014-01-15,1953.280029296875
2014-01-16,1957.3199462890625
2014-01-17,1944.47998046875
2014-01-20,1953.780029296875
2014-01-21,1963.8900146484375
2014-01-22,1970.4200439453125
2014-01-23,1947.5899658203125
2014-01-24,1940.56005859375
2014-01-27,1910.3399658203125
2014-01-28,1916.9300537109375
2014-01-29,1941.1500244140625
2014-02-03,1919.9599609375
2014-02-04,1886.8499755859375
2014-02-05,1891.3199462890625
2014-02-06,1907.8900146484375
2014-02-07,1922.5
2014-02-10,1923.300048828125
2014-02-11,1932.06005859375
2014-02-12,1935.8399658203125
2014-02-13,1926.9599609375
2014-02-14,1940.280029296875
2014-02-17,1946.3599853515625
2014-02-18,1946.9100341796875
2014-02-19,1942.9300537109375
2014-02-20,1930.5699462890625
2014-02-21,1957.8299560546875
2014-02-24,1949.050048828125
2014-02-25,1964.8599853515625
2014-02-26,1970.77001953125
2014-02-27,1978.4300537109375
2014-02-28,1979.989990234375
2014-03-03,1964.68994140625
2014-03-04,1954.1099853515625
2014-03-05,1971.239990234375
2014-03-06,1975.6199951171875
2014-03-07,1974.6800537109375
2014-03-10,1954.4200439453125
2014-03-11,1963.8699951171875
2014-03-12,1932.5400390625
2014-03-13,1934.3800048828125
2014-03-14,1919.9000244140625
2014-03-17,1927.530029296875
2014-03-18,1940.2099609375
2014-03-19,1937.6800537109375
2014-03-20,1919.52001953125
2014-03-21,1934.93994140625
2014-03-24,1945.550048828125
2014-03-25,1941.25
2014-03-26,1964.31005859375
2014-03-27,1977.969970703125
2014-03-28,1981.0
2014-03-31,1985.6099853515625
2014-04-01,1991.97998046875
2014-04-02,1997.25
2014-04-03,1993.699951171875
2014-04-04,1988.0899658203125
2014-04-07,1989.699951171875
2014-04-08,1993.030029296875
2014-04-09,1998.949951171875
2014-04-10,2008.6099853515625
2014-04-11,1997.43994140625
2014-04-14,1997.02001953125
2014-04-15,1992.27001953125
2014-04-16,1992.2099609375
2014-04-17,1992.050048828125
2014-04-18,2004.280029296875
2014-04-21,1999.219970703125
2014-04-22,2004.219970703125
2014-04-23,2000.3699951171875
2014-04-24,1998.3399658203125
2014-04-25,1971.6600341796875
2014-04-28,1969.260009765625
2014-04-29,1964.77001953125
2014-04-30,1961.7900390625
2014-05-02,1959.43994140625
2014-05-07,1939.8800048828125
2014-05-08,1950.5999755859375
2014-05-09,1956.550048828125
2014-05-12,1964.93994140625
2014-05-13,1982.9300537109375
2014-05-14,2010.8299560546875
2014-05-15,2010.199951171875
2014-05-16,2013.43994140625
2014-05-19,2015.1400146484375
2014-05-20,2011.260009765625
2014-05-21,2008.3299560546875
2014-05-22,2015.5899658203125
2014-05-23,2017.1700439453125
2014-05-26,2010.3499755859375
2014-05-27,1997.6300048828125
2014-05-28,2017.06005859375
2014-05-29,2012.260009765625
2014-05-30,1994.9599609375
2014-06-02,2002.0
2014-06-03,2008.56005859375
2014-06-05,1995.47998046875
2014-06-09,1990.0400390625
2014-06-10,2011.800048828125
2014-06-11,2014.6700439453125
2014-06-12,2011.6500244140625
2014-06-13,1990.8499755859375
2014-06-16,1993.5899658203125
2014-06-17,2001.550048828125
2014-06-18,1989.489990234375
2014-06-19,1992.030029296875
2014-06-20,1968.0699462890625
2014-06-23,1974.9200439453125
2014-06-24,1994.3499755859375
2014-06-25,1981.77001953125
2014-06-26,1995.050048828125
2014-06-27,1988.510009765625
2014-06-30,2002.2099609375
2014-07-01,1999.0
2014-07-02,2015.280029296875
2014-07-03,2010.969970703125
2014-07-04,2009.6600341796875
2014-07-07,2005.1199951171875
2014-07-08,2006.6600341796875
2014-07-09,2000.5
2014-07-10,2002.8399658203125
2014-07-11,1988.739990234375
2014-07-14,1993.8800048828125
2014-07-15,2012.719970703125
2014-07-16,2013.47998046875
2014-07-17,2020.9000244140625
2014-07-18,2019.4200439453125
2014-07-21,2018.5
2014-07-22,2028.9300537109375
2014-07-23,2028.3199462890625
2014-07-24,2026.6199951171875
2014-07-25,2033.8499755859375
2014-07-28,2048.81005859375
2014-07-29,2061.969970703125
2014-07-30,2082.610107421875
2014-07-31,2076.1201171875
2014-08-01,2073.10009765625
2014-08-04,2080.419921875
2014-08-05,2066.260009765625
2014-08-06,2060.72998046875
2014-08-07,2054.510009765625
2014-08-08,2031.0999755859375
2014-08-11,2039.3699951171875
2014-08-12,2041.469970703125
2014-08-13,2062.360107421875
2014-08-14,2063.219970703125
2014-08-18,2053.1298828125
2014-08-19,2071.139892578125
2014-08-20,2072.780029296875
2014-08-21,2044.2099609375
2014-08-22,2056.699951171875
2014-08-25,2060.889892578125
2014-08-26,2068.050048828125
2014-08-27,2074.929931640625
2014-08-28,2075.760009765625
2014-08-29,2068.5400390625
2014-09-01,2067.860107421875
2014-09-02,2051.580078125
2014-09-03,2051.199951171875
2014-09-04,2056.260009765625
2014-09-05,2049.409912109375
2014-09-11,2034.1600341796875
2014-09-12,2041.8599853515625
2014-09-15,2035.8199462890625
2014-09-16,2042.9200439453125
2014-09-17,2062.610107421875
2014-09-18,2047.739990234375
2014-09-19,2053.820068359375
2014-09-22,2039.27001953125
2014-09-23,2028.9100341796875
2014-09-24,2035.6400146484375
2014-09-25,2034.1099853515625
2014-09-26,2031.6400146484375
2014-09-29,2026.5999755859375
2014-09-30,2020.0899658203125
2014-10-01,1991.5400390625
2014-10-02,1976.1600341796875
2014-10-06,1968.3900146484375
2014-10-07,1972.9100341796875
2014-10-08,1965.25
2014-10-10,1940.9200439453125
2014-10-13,1927.2099609375
2014-10-14,1929.25
2014-10-15,1925.9100341796875
2014-10-16,1918.8299560546875
2014-10-17,1900.6600341796875
2014-10-20,1930.06005859375
2014-10-21,1915.280029296875
2014-10-22,1936.969970703125
2014-10-23,1931.6500244140625
2014-10-24,1925.68994140625
2014-10-27,1931.969970703125
2014-10-28,1925.6800537109375
2014-10-29,1961.1700439453125
2014-10-30,1958.9300537109375
2014-10-31,1964.4300537109375
2014-11-03,1952.969970703125
2014-11-04,1935.18994140625
2014-11-05,1931.4300537109375
2014-11-06,1936.47998046875
2014-11-07,1939.8699951171875
2014-11-10,1958.22998046875
2014-11-11,1963.0
2014-11-12,1967.27001953125
2014-11-13,1960.510009765625
2014-11-14,1945.1400146484375
2014-11-17,1943.6300048828125
2014-11-18,1967.010009765625
2014-11-19,1966.8699951171875
2014-11-20,1958.0400390625
2014-11-21,1964.8399658203125
2014-11-24,1978.5400390625
2014-11-25,1980.2099609375
2014-11-26,1980.8399658203125
2014-11-27,1982.0899658203125
2014-11-28,1980.780029296875
2014-12-01,1965.219970703125
2014-12-02,1965.8299560546875
2014-12-03,1969.9100341796875
2014-12-04,1986.6099853515625
2014-12-05,1986.6199951171875
2014-12-08,1978.949951171875
2014-12-09,1970.949951171875
2014-12-10,1945.56005859375
2014-12-11,1916.5899658203125
2014-12-12,1921.7099609375
2014-12-15,1920.3599853515625
2014-12-16,1904.1300048828125
2014-12-17,1900.1600341796875
2014-12-18,1897.5
2014-12-19,1929.97998046875
2014-12-22,1943.1199951171875
2014-12-23,1939.02001953125
2014-12-24,1946.6099853515625
2014-12-26,1948.1600341796875
2014-12-29,1927.8599853515625
2014-12-30,1915.5899658203125
2015-01-02,1926.43994140625
2015-01-05,1915.75
2015-01-06,1882.449951171875
2015-01-07,1883.8299560546875
2015-01-08,1904.6500244140625
2015-01-09,1924.699951171875
2015-01-12,1920.949951171875
2015-01-13,1917.1400146484375
2015-01-14,1913.6600341796875
2015-01-15,1914.1400146484375
2015-01-16,1888.1300048828125
2015-01-19,1902.6199951171875
2015-01-20,1918.31005859375
2015-01-21,1921.22998046875
2015-01-22,1920.8199462890625
2015-01-23,1936.0899658203125
2015-01-26,1935.6800537109375
2015-01-27,1952.4000244140625
2015-01-28,1961.5799560546875
2015-01-29,1951.02001953125
2015-01-30,1949.260009765625
2015-02-02,1952.6800537109375
2015-02-03,1951.9599609375
2015-02-04,1962.7900390625
2015-02-05,1952.8399658203125
2015-02-06,1955.52001953125
2015-02-09,1947.0
2015-02-10,1935.8599853515625
2015-02-11,1945.699951171875
2015-02-12,1941.6300048828125
2015-02-13,1957.5
2015-02-16,1958.22998046875
2015-02-17,1961.449951171875
2015-02-23,1968.3900146484375
2015-02-24,1976.1199951171875
2015-02-25,1990.469970703125
2015-02-26,1993.0799560546875
2015-02-27,1985.800048828125
2015-03-02,1996.81005859375
2015-03-03,2001.3800048828125
2015-03-04,1998.2900390625
2015-03-05,1998.3800048828125
2015-03-06,2012.93994140625
2015-03-09,1992.8199462890625
2015-03-10,1984.77001953125
2015-03-11,1980.8299560546875
2015-03-12,1970.5899658203125
2015-03-13,1985.7900390625
2015-03-16,1987.3299560546875
2015-03-17,2029.9100341796875
2015-03-18,2028.449951171875
2015-03-19,2037.8900146484375
2015-03-20,2037.239990234375
2015-03-23,2036.5899658203125
2015-03-24,2041.3699951171875
2015-03-25,2042.81005859375
2015-03-26,2022.56005859375
2015-03-27,2019.800048828125
2015-03-30,2030.0400390625
2015-03-31,2041.030029296875
2015-04-01,2028.449951171875
2015-04-02,2029.0699462890625
2015-04-03,2045.4200439453125
2015-04-06,2046.4300537109375
2015-04-07,2047.030029296875
2015-04-08,2059.260009765625
2015-04-09,2058.8701171875
2015-04-10,2087.760009765625
2015-04-13,2098.919921875
2015-04-14,2111.719970703125
2015-04-15,2119.9599609375
2015-04-16,2139.89990234375
2015-04-17,2143.5
2015-04-20,2146.7099609375
2015-04-21,2144.7900390625
2015-04-22,2143.889892578125
2015-04-23,2173.409912109375
2015-04-24,2159.800048828125
2015-04-27,2157.5400390625
2015-04-28,2147.669921875
2015-04-29,2142.6298828125
2015-04-30,2127.169921875
2015-05-04,2132.22998046875
2015-05-06,2104.580078125
2015-05-07,2091.0
2015-05-08,2085.52001953125
2015-05-11,2097.3798828125
2015-05-12,2096.77001953125
2015-05-13,2114.159912109375
2015-05-14,2120.330078125
2015-05-15,2106.5
2015-05-18,2113.719970703125
2015-05-19,2120.85009765625
2015-05-20,2139.5400390625
2015-05-21,2122.81005859375
2015-05-22,2146.10009765625
2015-05-26,2143.5
2015-05-27,2107.5
2015-05-28,2110.889892578125
2015-05-29,2114.800048828125
2015-06-01,2102.3701171875
2015-06-02,2078.639892578125
2015-06-03,2063.159912109375
2015-06-04,2072.860107421875
2015-06-05,2068.10009765625
2015-06-08,2065.18994140625
2015-06-09,2064.030029296875
2015-06-10,2051.320068359375
2015-06-11,2056.610107421875
2015-06-12,2052.169921875
2015-06-15,2042.3199462890625
2015-06-16,2028.719970703125
2015-06-17,2034.8599853515625
2015-06-18,2041.8800048828125
2015-06-19,2046.9599609375
2015-06-22,2055.159912109375
2015-06-23,2081.199951171875
2015-06-24,2085.530029296875
2015-06-25,2085.06005859375
2015-06-26,2090.260009765625
2015-06-29,2060.489990234375
2015-06-30,2074.199951171875
2015-07-01,2097.889892578125
2015-07-02,2107.330078125
2015-07-03,2104.409912109375
2015-07-06,2053.929931640625
2015-07-07,2040.2900390625
2015-07-08,2016.2099609375
2015-07-09,2027.81005859375
2015-07-10,2031.1700439453125
2015-07-13,2061.52001953125
2015-07-14,2059.22998046875
2015-07-15,2072.909912109375
2015-07-16,2087.889892578125
2015-07-17,2076.7900390625
2015-07-20,2073.31005859375
2015-07-21,2083.6201171875
2015-07-22,2064.72998046875
2015-07-23,2065.070068359375
2015-07-24,2045.9599609375
2015-07-27,2038.81005859375
2015-07-28,2039.0999755859375
2015-07-29,2037.6199951171875
2015-07-30,2019.030029296875
2015-07-31,2030.1600341796875
2015-08-03,2008.489990234375
2015-08-04,2027.989990234375
2015-08-05,2029.760009765625
2015-08-06,2013.2900390625
2015-08-07,2010.22998046875
2015-08-10,2003.1700439453125
2015-08-11,1986.6500244140625
2015-08-12,1975.469970703125
2015-08-13,1983.4599609375
2015-08-17,1968.52001953125
2015-08-18,1956.260009765625
2015-08-19,1939.3800048828125
2015-08-20,1914.550048828125
2015-08-21,1876.0699462890625
2015-08-24,1829.81005859375
2015-08-25,1846.6300048828125
2015-08-26,1894.0899658203125
2015-08-27,1908.0
2015-08-28,1937.6700439453125
2015-08-31,1941.489990234375
2015-09-01,1914.22998046875
2015-09-02,1915.219970703125
2015-09-03,1915.530029296875
2015-09-04,1886.0400390625
2015-09-07,1883.219970703125
2015-09-08,1878.6800537109375
2015-09-09,1934.199951171875
2015-09-10,1962.1099853515625
2015-09-11,1941.3699951171875
2015-09-14,1931.4599609375
2015-09-15,1937.56005859375
2015-09-16,1975.449951171875
2015-09-17,1976.489990234375
2015-09-18,1995.949951171875
2015-09-21,1964.6800537109375
2015-09-22,1982.06005859375
2015-09-23,1944.6400146484375
2015-09-24,1947.0999755859375
2015-09-25,1942.8499755859375
2015-09-30,1962.81005859375
2015-10-01,1979.3199462890625
2015-10-02,1969.6800537109375
2015-10-05,1978.25
2015-10-06,1990.6500244140625
2015-10-07,2005.8399658203125
2015-10-08,2019.530029296875
2015-10-12,2021.6300048828125
2015-10-13,2019.050048828125
2015-10-14,2009.550048828125
2015-10-15,2033.27001953125
2015-10-16,2030.260009765625
2015-10-19,2030.27001953125
2015-10-20,2039.3599853515625
2015-10-21,2042.97998046875
2015-10-22,2023.0
2015-10-23,2040.4000244140625
2015-10-26,2048.080078125
2015-10-27,2044.6500244140625
2015-10-28,2042.510009765625
2015-10-29,2034.1600341796875
2015-10-30,2029.469970703125
2015-11-02,2035.239990234375
2015-11-03,2048.39990234375
2015-11-04,2052.77001953125
2015-11-05,2049.409912109375
2015-11-06,2041.0699462890625
2015-11-09,2025.699951171875
2015-11-10,1996.5899658203125
2015-11-11,1997.27001953125
2015-11-12,1993.3599853515625
2015-11-13,1973.2900390625
2015-11-16,1943.02001953125
2015-11-17,1963.5799560546875
2015-11-18,1962.8800048828125
2015-11-19,1988.9100341796875
2015-11-20,1989.8599853515625
2015-11-23,2003.699951171875
2015-11-24,2016.2900390625
2015-11-25,2009.4200439453125
2015-11-26,2030.6800537109375
2015-11-27,2028.989990234375
2015-11-30,1991.969970703125
2015-12-01,2023.9300537109375
2015-12-02,2009.2900390625
2015-12-03,1994.0699462890625
2015-12-04,1974.4000244140625
2015-12-07,1963.6700439453125
2015-12-08,1949.0400390625
2015-12-09,1948.239990234375
2015-12-10,1952.0699462890625
2015-12-11,1948.6199951171875
2015-12-14,1927.8199462890625
2015-12-15,1932.969970703125
2015-12-16,1969.4000244140625
2015-12-17,1977.9599609375
2015-12-18,1975.3199462890625
2015-12-21,1981.18994140625
2015-12-22,1992.56005859375
2015-12-23,1999.219970703125
2015-12-24,1990.6500244140625
2015-12-28,1964.06005859375
2015-12-29,1966.31005859375
2015-12-30,1961.31005859375
2016-01-04,1918.760009765625
2016-01-05,1930.530029296875
2016-01-06,1925.4300537109375
2016-01-07,1904.3299560546875
2016-01-08,1917.6199951171875
2016-01-11,1894.8399658203125
2016-01-12,1890.8599853515625
2016-01-13,1916.280029296875
2016-01-14,1900.010009765625
2016-01-15,1878.8699951171875
2016-01-18,1878.449951171875
2016-01-19,1889.6400146484375
2016-01-20,1845.449951171875
2016-01-21,1840.530029296875
2016-01-22,1879.4300537109375
2016-01-25,1893.4300537109375
2016-01-26,1871.68994140625
2016-01-27,1897.8699951171875
2016-01-28,1906.93994140625
2016-01-29,1912.06005859375
2016-02-01,1924.8199462890625
2016-02-02,1906.5999755859375
2016-02-03,1890.6700439453125
2016-02-04,1916.260009765625
2016-02-05,1917.7900390625
2016-02-11,1861.5400390625
2016-02-12,1835.280029296875
2016-02-15,1862.199951171875
2016-02-16,1888.300048828125
2016-02-17,1883.93994140625
2016-02-18,1908.8399658203125
2016-02-19,1916.239990234375
2016-02-22,1916.3599853515625
2016-02-23,1914.219970703125
2016-02-24,1912.530029296875
2016-02-25,1918.5699462890625
2016-02-26,1920.1600341796875
2016-02-29,1916.6600341796875
2016-03-02,1947.4200439453125
2016-03-03,1958.1700439453125
2016-03-04,1955.6300048828125
2016-03-07,1957.8699951171875
2016-03-08,1946.1199951171875
2016-03-09,1952.949951171875
2016-03-10,1969.3299560546875
2016-03-11,1971.4100341796875
2016-03-14,1972.27001953125
2016-03-15,1969.969970703125
2016-03-16,1974.9000244140625
2016-03-17,1987.989990234375
2016-03-18,1992.1199951171875
2016-03-21,1989.760009765625
2016-03-22,1996.81005859375
2016-03-23,1995.1199951171875
2016-03-24,1985.969970703125
2016-03-25,1983.81005859375
2016-03-28,1982.5400390625
2016-03-29,1994.9100341796875
2016-03-30,2002.1400146484375
2016-03-31,1995.8499755859375
2016-04-01,1973.5699462890625
2016-04-04,1978.969970703125
2016-04-05,1962.739990234375
2016-04-06,1971.3199462890625
2016-04-07,1973.8900146484375
2016-04-08,1972.050048828125
2016-04-11,1970.3699951171875
2016-04-12,1981.3199462890625
2016-04-14,2015.9300537109375
2016-04-15,2014.7099609375
2016-04-18,2009.0999755859375
2016-04-19,2011.3599853515625
2016-04-20,2005.8299560546875
2016-04-21,2022.0999755859375
2016-04-22,2015.489990234375
2016-04-25,2014.550048828125
2016-04-26,2019.6300048828125
2016-04-27,2015.4000244140625
2016-04-28,2000.9300537109375
2016-04-29,1994.1500244140625
2016-05-02,1978.1500244140625
2016-05-03,1986.4100341796875
2016-05-04,1976.7099609375
2016-05-09,1967.81005859375
2016-05-10,1982.5
2016-05-11,1980.0999755859375
2016-05-12,1977.489990234375
2016-05-13,1966.989990234375
2016-05-16,1967.9100341796875
2016-05-17,1968.06005859375
2016-05-18,1956.72998046875
2016-05-19,1946.780029296875
2016-05-20,1947.6700439453125
2016-05-23,1955.25
2016-05-24,1937.6800537109375
2016-05-25,1960.510009765625
2016-05-26,1957.06005859375
2016-05-27,1969.1700439453125
2016-05-30,1967.1300048828125
2016-05-31,1983.4000244140625
2016-06-01,1982.719970703125
2016-06-02,1985.1099853515625
2016-06-03,1985.8399658203125
2016-06-07,2011.6300048828125
2016-06-08,2027.0799560546875
2016-06-09,2024.1700439453125
2016-06-10,2017.6300048828125
2016-06-13,1979.06005859375
2016-06-14,1972.030029296875
2016-06-15,1968.8299560546875
2016-06-16,1951.989990234375
2016-06-17,1953.4000244140625
2016-06-20,1981.1199951171875
2016-06-21,1982.699951171875
2016-06-22,1992.5799560546875
2016-06-23,1986.7099609375
2016-06-24,1925.239990234375
2016-06-27,1926.8499755859375
2016-06-28,1936.219970703125
2016-06-29,1956.3599853515625
