Date,rs_small
2020-10-12,80.78131353584884
2020-10-13,80.77082604022674
2020-10-14,80.47724380347321
2020-10-15,81.40717627650677
2020-10-16,81.2561917137375
2020-10-19,81.52465992970221
2020-10-20,81.37658398939271
2020-10-21,80.83101570323603
2020-10-22,81.7771663948014
2020-10-23,81.97295396385513
2020-10-26,81.71356208795909
2020-10-27,81.29214740403195
2020-10-28,81.57760466381747
2020-10-29,81.72080891832572
2020-10-30,81.49045605776539
2020-11-02,82.02434174579894
2020-11-03,82.88755684477901
2020-11-04,81.1666468170852
2020-11-05,81.84229174994778
2020-11-06,81.22060489278333
2020-11-09,83.11980246391552
2020-11-10,84.78839003697178
2020-11-11,84.12907309345924
2020-11-12,83.64910963061634
2020-11-13,84.21540316424652
2020-11-16,85.15708387394554
2020-11-17,86.01763729130786
2020-11-18,85.8457679989934
2020-11-19,86.14173925780673
2020-11-20,86.82858846939223
2020-11-23,87.92563660738811
2020-11-24,88.15833316504477
2020-11-25,87.9925084532126
2020-11-27,88.12094350204057
2020-11-30,86.90454372350797
2020-12-01,86.76211497119087
2020-12-02,86.67006328192282
2020-12-03,87.18188560456285
2020-12-04,88.4485007365057
2020-12-07,88.71538895304272
2020-12-08,89.59288234476772
2020-12-09,89.74510662546605
2020-12-10,90.64184179980397
2020-12-11,90.30219270086539
2020-12-14,90.81444036574273
2020-12-15,91.84394550289201
2020-12-16,91.37034457222595
2020-12-17,91.94429252384579
2020-12-18,91.86609625534088
2020-12-21,92.14857039124553
2020-12-22,93.35365644165215
